DateTime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Day,Month,datetime,CO_roll_med,CO_residual,flag_anom_CO,C6H6_roll_med,C6H6_residual,flag_anom_C6H6,NOx_roll_med,NOx_residual,flag_anom_NOx,NO2_roll_med,NO2_residual,flag_anom_NO2,flag_anom_any_residual,flag_anom_iforest,flag_anom_combined
2004-05-17 06:00:00,0.1016949152542372,0.2598707824838479,0.1084905660377358,0.2599672310212998,0.0880162491536899,0.2634476916560779,0.2958579881656805,0.3907374100719424,0.3453518679409209,0.3849462365591398,0.3635220125786164,0.2459072472267018,6,0,5,2004-05-17 06:00:00,0.1313559322033898,0.029661016949152616,0,0.13050314465408805,0.022012578616352252,0,0.0792146242383209,0.008801624915368997,0,0.2736686390532544,0.022189349112426093,0,0,0,0
2004-05-17 07:00:00,0.211864406779661,0.394113424264178,0.2248427672955975,0.4085199344620426,0.1448882870683818,0.1918678526048284,0.3284023668639053,0.5053956834532374,0.4439617723718506,0.4193548387096775,0.3245283018867925,0.2501099545521184,7,0,5,2004-05-17 07:00:00,0.1313559322033898,0.0805084745762712,0,0.13050314465408805,0.09433962264150944,0,0.08395396073121189,0.060934326337169914,0,0.2736686390532544,0.05473372781065089,0,0,0,0
2004-05-17 08:00:00,0.1610169491525423,0.2605886575735822,0.1383647798742138,0.3025669033315128,0.1205145565335138,0.2638712409995764,0.4142011834319526,0.4015287769784173,0.31624674196351,0.4387096774193548,0.2767295597484277,0.2328104383521477,8,0,5,2004-05-17 08:00:00,0.1313559322033898,0.02966101694915249,0,0.13050314465408805,0.007861635220125757,0,0.08395396073121189,0.03656059580230191,0,0.2736686390532544,0.14053254437869822,0,0,0,0
2004-05-17 09:00:00,0.1440677966101695,0.2462311557788945,0.1336477987421383,0.2954669579464773,0.0934326337169939,0.2761541719610335,0.2603550295857988,0.3835431654676259,0.2780191138140747,0.4666666666666667,0.2427672955974843,0.228363387577579,9,0,5,2004-05-17 09:00:00,0.1313559322033898,0.012711864406779683,0,0.13050314465408805,0.0031446540880502583,0,0.08395396073121189,0.009478672985782005,0,0.2736686390532544,0.013313609467455578,0,0,0,0
2004-05-17 10:00:00,0.135593220338983,0.2447954055994257,0.1320754716981132,0.292190060076461,0.0941096817874069,0.2901313002964845,0.272189349112426,0.3785971223021583,0.2732406602953953,0.5204301075268818,0.1874213836477987,0.2222059326589454,10,0,5,2004-05-17 10:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.0015723270440251569,0,0.08395396073121189,0.010155721056195013,0,0.27071005917159763,0.0014792899408283544,0,0,0,0
2004-05-17 11:00:00,0.1186440677966101,0.2383345297918162,0.1289308176100629,0.287820862916439,0.0819228165199729,0.2990258365099534,0.2662721893491124,0.3799460431654676,0.2463075586446568,0.5612903225806453,0.1572327044025157,0.2249914479792796,11,0,5,2004-05-17 11:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.0015723270440251569,0,0.08395396073121189,0.002031144211238997,0,0.2677514792899408,0.00147928994082841,0,0,0,0
2004-05-17 12:00:00,0.1525423728813559,0.2742282842785355,0.1572327044025157,0.3276897870016384,0.0859851049424509,0.265988987717069,0.2810650887573964,0.4132194244604316,0.2858384013900956,0.5806451612903227,0.1459119496855346,0.2281679128182573,12,0,5,2004-05-17 12:00:00,0.12711864406779655,0.025423728813559338,0,0.13050314465408805,0.02672955974842764,0,0.08395396073121189,0.002031144211239011,0,0.26331360946745563,0.017751479289940753,0,0,0,0
2004-05-17 13:00:00,0.135593220338983,0.2419239052404882,0.1415094339622641,0.3069361004915346,0.0765064319566689,0.2829309614570097,0.2544378698224852,0.3920863309352518,0.2284969591659426,0.5956989247311829,0.1295597484276729,0.2221081952792845,13,0,5,2004-05-17 13:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.011006289308176043,0,0.08395396073121189,0.007447528774542994,0,0.26331360946745563,0.00887573964497046,0,0,0,0
2004-05-17 14:00:00,0.1186440677966101,0.2426417803302225,0.1320754716981132,0.2927362097214636,0.0690589031821259,0.2990258365099534,0.2485207100591715,0.3758992805755396,0.2080799304952215,0.6064516129032259,0.1220125786163522,0.2197624981674241,14,0,5,2004-05-17 14:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.0015723270440251569,0,0.08395396073121189,0.014895057549085988,0,0.26331360946745563,0.014792899408284127,0,0,0,0
2004-05-17 15:00:00,0.135593220338983,0.2397702799712849,0.1194968553459119,0.2747132714363736,0.0859851049424509,0.3100381194409148,0.2869822485207101,0.3651079136690647,0.2059079061685491,0.5956989247311829,0.1182389937106918,0.2068611640521917,15,0,5,2004-05-17 15:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.011006289308176154,0,0.08395396073121189,0.002031144211239011,0,0.26331360946745563,0.023668639053254448,0,0,0,0
2004-05-17 16:00:00,0.135593220338983,0.267767408470926,0.139937106918239,0.3047515019115238,0.0920785375761679,0.2939432443879712,0.2751479289940828,0.3929856115107914,0.2324066029539531,0.5935483870967743,0.1283018867924528,0.2178077505742071,16,0,5,2004-05-17 16:00:00,0.12711864406779655,0.008474576271186446,0,0.13050314465408805,0.009433962264150941,0,0.08395396073121189,0.008124576844956002,0,0.26331360946745563,0.011834319526627168,0,0,0,0
2004-05-17 17:00:00,0.1949152542372881,0.3295046661880833,0.2091194968553459,0.3899508465319498,0.0900473933649289,0.2456586192291401,0.3047337278106509,0.4500899280575539,0.312771503040834,0.6150537634408603,0.0993710691823899,0.1985046180911889,17,0,5,2004-05-17 17:00:00,0.12711864406779655,0.06779661016949154,0,0.13050314465408805,0.07861635220125784,0,0.08395396073121189,0.006093432633717005,0,0.26331360946745563,0.041420118343195256,0,0,0,0
2004-05-17 18:00:00,0.2542372881355932,0.3632447954055995,0.2437106918238993,0.4287274713271436,0.1090047393364928,0.2202456586192291,0.3520710059171598,0.4914568345323741,0.3475238922675934,0.5634408602150538,0.1333333333333333,0.1996774666471192,18,0,5,2004-05-17 18:00:00,0.12711864406779655,0.12711864406779666,0,0.13050314465408805,0.11320754716981124,0,0.08395396073121189,0.025050778605280904,0,0.26331360946745563,0.08875739644970415,0,0,0,0
2004-05-17 19:00:00,0.2796610169491525,0.4077530509691314,0.2783018867924528,0.4647733478973238,0.1205145565335138,0.2007623888182973,0.363905325443787,0.5323741007194245,0.4109470026064292,0.546236559139785,0.1459119496855346,0.1998729414064409,19,0,5,2004-05-17 19:00:00,0.12711864406779655,0.15254237288135597,0,0.13050314465408805,0.14779874213836477,0,0.0792146242383209,0.041299932295192895,0,0.257396449704142,0.10650887573964501,0,0,0,0
2004-05-17 20:00:00,0.2457627118644067,0.3208901651112706,0.1981132075471698,0.3762971054068814,0.1137440758293838,0.2397289284201609,0.3550295857988166,0.4469424460431655,0.3840139009556907,0.513978494623656,0.1861635220125786,0.2158041342911596,20,0,5,2004-05-17 20:00:00,0.12711864406779655,0.11864406779661016,0,0.13050314465408805,0.06761006289308175,0,0.0792146242383209,0.034529451591062896,0,0.257396449704142,0.09763313609467461,0,0,0,0
2004-05-17 21:00:00,0.0932203389830508,0.2132089016511127,0.0990566037735849,0.245221190606226,0.0473933649289099,0.3176620076238882,0.2337278106508875,0.3592625899280575,0.2132927888792354,0.4946236559139786,0.2138364779874213,0.2264575086741924,21,0,5,2004-05-17 21:00:00,0.12711864406779655,0.033898305084745756,0,0.13050314465408805,0.03144654088050315,0,0.0792146242383209,0.031821259309411,0,0.257396449704142,0.023668639053254503,0,0,0,0
2004-05-17 22:00:00,0.0932203389830508,0.2275664034458004,0.110062893081761,0.2610595303113052,0.0453622207176709,0.2930961457009741,0.2100591715976331,0.3808453237410071,0.2232841007819287,0.4903225806451613,0.2465408805031446,0.2525045203538093,22,0,5,2004-05-17 22:00:00,0.12711864406779655,0.033898305084745756,0,0.13050314465408805,0.020440251572327053,0,0.0792146242383209,0.033852403520650005,0,0.2603550295857988,0.050295857988165715,0,0,0,0
2004-05-17 23:00:00,0.1016949152542372,0.2555635319454415,0.1147798742138364,0.2670671764063352,0.0521327014218009,0.2820838627700127,0.2307692307692307,0.3992805755395683,0.2736750651607298,0.4752688172043011,0.2767295597484277,0.2666764404046327,23,0,5,2004-05-17 23:00:00,0.12711864406779655,0.02542372881355935,0,0.13050314465408805,0.015723270440251652,0,0.0792146242383209,0.02708192281652,0,0.2603550295857988,0.029585798816568115,0,0,0,0
2004-05-18 00:00:00,0.0762711864406779,0.1916726489590811,0.080188679245283,0.2135445111960676,0.0345294515910629,0.32570944515036,0.1863905325443786,0.3471223021582734,0.2106863596872284,0.4709677419354839,0.2805031446540881,0.2646239554317548,0,1,5,2004-05-18 00:00:00,0.135593220338983,0.05932203389830509,0,0.1360062893081761,0.0558176100628931,0,0.0812457684495599,0.046716316858496997,0,0.2633136094674556,0.07692307692307698,0,0,0,0
2004-05-18 01:00:00,0.0254237288135593,0.1378320172290021,0.0361635220125786,0.1234298197706171,0.0230196343940419,0.4040660736975858,0.1686390532544378,0.3304856115107914,0.1833188531711555,0.4881720430107528,0.290566037735849,0.2915506035283194,1,1,5,2004-05-18 01:00:00,0.135593220338983,0.1101694915254237,0,0.1360062893081761,0.09984276729559749,0,0.0812457684495599,0.058226134055518,0,0.2633136094674556,0.09467455621301779,0,0,0,0
2004-05-18 02:00:00,0.0169491525423728,0.1313711414213927,0.0298742138364779,0.1086837793555433,0.0189573459715639,0.4184667513765354,0.1420118343195266,0.3205935251798561,0.1681146828844483,0.4709677419354839,0.3182389937106918,0.2984410887944094,2,1,5,2004-05-18 02:00:00,0.135593220338983,0.11864406779661019,0,0.1360062893081761,0.1061320754716982,0,0.0880162491536899,0.069058903182126,0,0.2736686390532544,0.1316568047337278,0,0,0,0
2004-05-18 03:00:00,0.0084745762711864,0.1184493898061737,0.0172955974842767,0.0753686510103768,0.0138794854434664,0.4620923337568827,0.1020710059171597,0.3066546762589928,0.1077324066029539,0.4967741935483871,0.2981132075471698,0.3093876753164247,3,1,5,2004-05-18 03:00:00,0.14406779661016944,0.13559322033898305,0,0.15566037735849053,0.13836477987421383,0,0.0880162491536899,0.0741367637102235,0,0.28106508875739644,0.17899408284023674,0,0,0,0
2004-05-18 04:00:00,0.0211864406779661,0.1328068916008614,0.0220125786163522,0.0895685417804478,0.0088016249153689,0.4227022448115206,0.0621301775147929,0.3160971223021583,0.1077324066029539,0.4344086021505376,0.3874213836477987,0.3175487465181058,4,1,5,2004-05-18 04:00:00,0.1567796610169491,0.135593220338983,0,0.18160377358490565,0.15959119496855345,0,0.0893703452945159,0.080568720379147,0,0.2869822485207101,0.2248520710059172,0,0,0,0
2004-05-18 05:00:00,0.0338983050847457,0.1837760229720029,0.0471698113207547,0.1490988530857454,0.0243737305348679,0.3528166031342651,0.1035502958579881,0.3642086330935252,0.1724587315377932,0.4064516129032258,0.4452830188679246,0.3296681815960514,5,1,5,2004-05-18 05:00:00,0.1567796610169491,0.1228813559322034,0,0.18160377358490565,0.13443396226415094,0,0.0846310088016249,0.060257278266757,0,0.30177514792899407,0.19822485207100599,0,0,0,0
2004-05-18 06:00:00,0.0677966101694915,0.2692031586503949,0.0974842767295597,0.2413981430912069,0.0446851726472579,0.2579415501905972,0.1538461538461538,0.420863309352518,0.3084274543874891,0.4086021505376345,0.4540880503144654,0.3390021013536626,6,1,5,2004-05-18 06:00:00,0.1567796610169491,0.0889830508474576,0,0.18160377358490565,0.08411949685534595,0,0.0846310088016249,0.039945836154367,0,0.30177514792899407,0.14792899408284027,0,0,0,0
2004-05-18 07:00:00,0.2203389830508474,0.5247666905958364,0.3018867924528302,0.4882577826324412,0.1286391333784698,0.1296060991105463,0.272189349112426,0.6380395683453237,0.5638575152041703,0.4086021505376345,0.4691823899371069,0.3500464252553389,7,1,5,2004-05-18 07:00:00,0.1567796610169491,0.0635593220338983,0,0.18160377358490565,0.12028301886792453,0,0.0846310088016249,0.0440081245768449,0,0.30177514792899407,0.029585798816568087,0,0,0,0
2004-05-18 08:00:00,0.5423728813559322,0.7882268485283561,0.610062893081761,0.7454942654287274,0.2329045362220717,0.0686149936467598,0.4053254437869822,0.9235611510791368,0.7962641181581234,0.4451612903225806,0.3836477987421384,0.3274202218638518,8,1,5,2004-05-18 08:00:00,0.1567796610169491,0.38559322033898313,1,0.18160377358490565,0.42845911949685533,1,0.0846310088016249,0.1482735274204468,0,0.30177514792899407,0.10355029585798814,0,1,1,1
2004-05-18 09:00:00,0.2627118644067797,0.4874371859296482,0.2279874213836478,0.411796832332059,0.1509817197020988,0.1681490893689115,0.334319526627219,0.5436151079136691,0.5773240660295396,0.4774193548387097,0.3635220125786164,0.3469188291061916,9,1,5,2004-05-18 09:00:00,0.1567796610169491,0.10593220338983059,0,0.18160377358490565,0.046383647798742156,0,0.0846310088016249,0.06635071090047391,0,0.30177514792899407,0.03254437869822491,0,0,0,0
2004-05-18 10:00:00,0.1949152542372881,0.4077530509691314,0.1918238993710692,0.3708356089568542,0.1333784698713608,0.1999152901313002,0.3461538461538461,0.4941546762589928,0.5039096437880104,0.5849462365591399,0.2238993710691824,0.3282998582807995,10,1,5,2004-05-18 10:00:00,0.17372881355932196,0.02118644067796613,0,0.1918238993710692,0.0,0,0.0903859174001354,0.042992552471225395,0,0.3062130177514793,0.03994082840236679,0,0,0,0
2004-05-18 11:00:00,0.1525423728813559,0.3524766690595836,0.1713836477987421,0.3451665756417258,0.0934326337169939,0.2253282507412113,0.2988165680473373,0.4734712230215828,0.3883579496090356,0.6301075268817204,0.1710691823899371,0.3113912915994721,11,1,5,2004-05-18 11:00:00,0.17372881355932196,0.021186440677966073,0,0.1918238993710692,0.020440251572327095,0,0.0903859174001354,0.0030467163168585026,0,0.3062130177514793,0.007396449704141994,0,0,0,0
2004-05-18 12:00:00,0.2203389830508474,0.4285714285714286,0.240566037735849,0.4254505734571272,0.1083276912660798,0.1876323591698432,0.3579881656804733,0.5323741007194245,0.420503909643788,0.6860215053763442,0.1358490566037735,0.3172066656892928,12,1,5,2004-05-18 12:00:00,0.17372881355932196,0.04661016949152544,0,0.1918238993710692,0.04874213836477981,0,0.0903859174001354,0.017941773865944408,0,0.3062130177514793,0.051775147928994014,0,0,0,0
2004-05-18 13:00:00,0.2372881355932203,0.4407753050969132,0.2657232704402515,0.4516657564172583,0.1157752200406228,0.1753494282083862,0.3668639053254438,0.5476618705035972,0.4252823631624674,0.7053763440860216,0.1245283018867924,0.3199433123197967,13,1,5,2004-05-18 13:00:00,0.17372881355932196,0.06355932203389833,0,0.1918238993710692,0.07389937106918232,0,0.0903859174001354,0.0253893026404874,0,0.3062130177514793,0.060650887573964474,0,0,0,0
2004-05-18 14:00:00,0.1610169491525423,0.3840631730078966,0.1949685534591195,0.373020207536865,0.0805687203791469,0.2100804743752647,0.3076923076923077,0.5,0.3231972198088618,0.6989247311827959,0.1383647798742138,0.335825636514685,14,1,5,2004-05-18 14:00:00,0.17372881355932196,0.012711864406779655,0,0.1918238993710692,0.0031446540880503138,0,0.0903859174001354,0.009817197020988488,0,0.3062130177514793,0.00147928994082841,0,0,0,0
2004-05-18 15:00:00,0.1864406779661016,0.4027279253409906,0.2154088050314465,0.397596941561988,0.0886932972241029,0.1952562473528166,0.3698224852071006,0.4955035971223021,0.3462206776715899,0.7333333333333335,0.1220125786163522,0.3477984655231393,15,1,5,2004-05-18 15:00:00,0.17372881355932196,0.012711864406779627,0,0.1918238993710692,0.023584905660377298,0,0.0903859174001354,0.0016926201760325,0,0.3062130177514793,0.0636094674556213,0,0,0,0
2004-05-18 16:00:00,0.1525423728813559,0.3668341708542714,0.1572327044025157,0.326597487711633,0.0636425186188219,0.2287166454891995,0.3047337278106509,0.4595323741007194,0.2406602953953084,0.7225806451612904,0.1295597484276729,0.3486292332502565,16,1,5,2004-05-18 16:00:00,0.17372881355932196,0.021186440677966073,0,0.1918238993710692,0.03459119496855351,0,0.0903859174001354,0.026743398781313488,0,0.3062130177514793,0.00147928994082841,0,0,0,0
2004-05-18 17:00:00,0.2457627118644067,0.501794687724336,0.3018867924528302,0.488803932277444,0.0941096817874069,0.1605252011859381,0.378698224852071,0.5944244604316546,0.4222415291051259,0.7053763440860216,0.1421383647798742,0.3493622635977129,17,1,5,2004-05-18 17:00:00,0.17372881355932196,0.07203389830508475,0,0.1918238993710692,0.11006289308176098,0,0.0903859174001354,0.003723764387271511,0,0.3062130177514793,0.0724852071005917,0,0,0,0
2004-05-18 18:00:00,0.364406779661017,0.5714285714285714,0.3553459119496855,0.539595849262698,0.1482735274204468,0.144853875476493,0.4674556213017751,0.6461330935251799,0.523023457862728,0.6322580645161291,0.1949685534591194,0.3446220006841616,18,1,5,2004-05-18 18:00:00,0.17372881355932196,0.19067796610169502,0,0.1918238993710692,0.16352201257861632,0,0.0903859174001354,0.05788761002031141,0,0.3062130177514793,0.1612426035502958,0,0,0,0
2004-05-18 19:00:00,0.3898305084745763,0.5692749461593682,0.3993710691823899,0.5789186237028946,0.1557210561949898,0.1325709445150359,0.4733727810650888,0.6821043165467626,0.5964378801042571,0.5956989247311829,0.2238993710691824,0.3408102428773884,19,1,5,2004-05-18 19:00:00,0.17372881355932196,0.21610169491525433,0,0.1918238993710692,0.2075471698113207,0,0.0903859174001354,0.0653351387948544,0,0.3062130177514793,0.1671597633136095,0,0,0,0
2004-05-18 20:00:00,0.2796610169491525,0.419956927494616,0.2468553459119497,0.4314582195521572,0.1164522681110358,0.181702668360864,0.393491124260355,0.5391187050359711,0.4617723718505647,0.5505376344086023,0.2616352201257862,0.3316229291892684,20,1,5,2004-05-18 20:00:00,0.17372881355932196,0.10593220338983056,0,0.1918238993710692,0.05503144654088049,0,0.0903859174001354,0.02606635071090041,0,0.3062130177514793,0.08727810650887569,0,0,0,0
2004-05-18 21:00:00,0.1949152542372881,0.3675520459440058,0.1918238993710692,0.3702894593118514,0.0920785375761679,0.2075391783142736,0.3550295857988166,0.4932553956834533,0.4139878366637706,0.5182795698924731,0.3044025157232705,0.340077212529932,21,1,5,2004-05-18 21:00:00,0.17372881355932196,0.02118644067796613,0,0.1918238993710692,0.0,0,0.0903859174001354,0.0016926201760325,0,0.3062130177514793,0.048816568047337305,0,0,0,0
2004-05-18 22:00:00,0.0932203389830508,0.3115577889447236,0.1352201257861635,0.298197706171491,0.0426540284360189,0.2490470139771283,0.2159763313609467,0.4348021582733813,0.3110338835794961,0.4946236559139786,0.3433962264150944,0.3504862434638127,22,1,5,2004-05-18 22:00:00,0.17372881355932196,0.08050847457627117,0,0.1918238993710692,0.0566037735849057,0,0.0903859174001354,0.047731888964116495,0,0.3062130177514793,0.09023668639053259,0,0,0,0
2004-05-18 23:00:00,0.135593220338983,0.3129935391241925,0.1289308176100629,0.2883670125614418,0.0710900473933649,0.2376111817026683,0.2781065088757397,0.4298561151079137,0.3318853171155517,0.4752688172043011,0.369811320754717,0.3503396373943214,23,1,5,2004-05-18 23:00:00,0.17372881355932196,0.038135593220338965,0,0.19339622641509435,0.06446540880503146,0,0.0903859174001354,0.019295870006770494,0,0.3062130177514793,0.028106508875739622,0,0,0,0
2004-05-19 00:00:00,0.0932203389830508,0.302943287867911,0.1194968553459119,0.2752594210813762,0.0460392687880839,0.2274459974587039,0.2426035502958579,0.4455935251798561,0.3562119895742832,0.4559139784946237,0.4251572327044025,0.3757024874163123,0,2,5,2004-05-19 00:00:00,0.1779661016949152,0.0847457627118644,0,0.19339622641509435,0.07389937106918246,0,0.0903859174001354,0.044346648612051495,0,0.33136094674556216,0.08875739644970426,0,0,0,0
2004-05-19 01:00:00,0.0508474576271186,0.2103374012921751,0.0644654088050314,0.1862370289459311,0.0284360189573459,0.2922490470139771,0.1952662721893491,0.3848920863309352,0.2806255430060816,0.453763440860215,0.4327044025157234,0.3784391340468162,1,2,5,2004-05-19 01:00:00,0.16525423728813554,0.11440677966101695,0,0.19339622641509435,0.12893081761006295,0,0.0846310088016249,0.056194989844278995,0,0.3180473372781065,0.12278106508875741,0,0,0,0
2004-05-19 02:00:00,0.0338983050847457,0.1823402727925341,0.0455974842767295,0.1474604041507372,0.0264048747461069,0.3269800931808556,0.1863905325443786,0.3669064748201439,0.2610773240660295,0.4365591397849462,0.459119496855346,0.3788300835654595,2,2,5,2004-05-19 02:00:00,0.16525423728813554,0.13135593220338984,0,0.19339622641509435,0.14779874213836486,0,0.0795531482735274,0.0531482735274205,0,0.3180473372781065,0.13165680473372793,0,0,0,0
2004-05-19 03:00:00,0.0169491525423728,0.1442928930366116,0.0267295597484276,0.1026761332605133,0.0236966824644549,0.3820415078356629,0.1671597633136094,0.3354316546762589,0.1750651607298001,0.443010752688172,0.4415094339622641,0.3716952548502175,3,2,5,2004-05-19 03:00:00,0.1694915254237288,0.152542372881356,0,0.19732704402515724,0.17059748427672963,0,0.0795531482735274,0.0558564658090725,0,0.33136094674556216,0.16420118343195275,0,0,0,0
2004-05-19 04:00:00,0.0169491525423728,0.1428571428571429,0.0330188679245283,0.117422173675587,0.0209884901828029,0.3765353663701821,0.1479289940828402,0.3511690647482015,0.1946133796698523,0.3913978494623656,0.5308176100628931,0.3724282851976738,4,2,5,2004-05-19 04:00:00,0.1694915254237288,0.152542372881356,0,0.19732704402515724,0.16430817610062895,0,0.0778605280974949,0.056872037914692,0,0.33136094674556216,0.18343195266272197,0,0,0,0
2004-05-19 05:00:00,0.0169491525423728,0.1442928930366116,0.0330188679245283,0.117422173675587,0.0203114421123899,0.3799237611181702,0.1301775147928994,0.3448741007194244,0.1768027801911381,0.4064516129032258,0.5031446540880504,0.3719884669891999,5,2,5,2004-05-19 05:00:00,0.17372881355932202,0.1567796610169492,0,0.2059748427672956,0.1729559748427673,0,0.0795531482735274,0.0592417061611375,0,0.33875739644970415,0.20857988165680474,0,0,0,0
2004-05-19 06:00:00,0.0508474576271186,0.2390524048815506,0.0880503144654088,0.2277444019661386,0.0297901150981719,0.2799661160525201,0.1538461538461538,0.4096223021582734,0.2558644656820156,0.3935483870967742,0.5396226415094341,0.3794653765332551,6,2,5,2004-05-19 06:00:00,0.17372881355932202,0.12288135593220342,0,0.2059748427672956,0.11792452830188681,0,0.0795531482735274,0.0497630331753555,0,0.33875739644970415,0.18491124260355035,0,0,0,0
2004-05-19 07:00:00,0.2542372881355932,0.5463029432878679,0.3270440251572327,0.5122883670125614,0.1157752200406228,0.1253706056755612,0.272189349112426,0.6713129496402879,0.5534317984361425,0.3935483870967742,0.5559748427672957,0.3917314176806919,7,2,5,2004-05-19 07:00:00,0.17372881355932202,0.0805084745762712,0,0.2059748427672956,0.12106918238993708,0,0.0795531482735274,0.036222071767095396,0,0.33875739644970415,0.06656804733727817,0,0,0,0
2004-05-19 08:00:00,0.516949152542373,0.7674084709260589,0.5754716981132075,0.7198252321135991,0.2153012863913337,0.0711562897077509,0.4526627218934911,0.8965827338129497,0.7806255430060816,0.4408602150537635,0.4729559748427673,0.3935395592044177,8,2,5,2004-05-19 08:00:00,0.17372881355932202,0.34322033898305093,1,0.2059748427672956,0.3694968553459119,1,0.0795531482735274,0.13574813811780628,0,0.33875739644970415,0.11390532544378695,0,1,1,1
2004-05-19 09:00:00,0.3813559322033898,0.5944005743000718,0.3443396226415094,0.5286728563626434,0.1976980365605958,0.1283354510800508,0.4822485207100592,0.6542266187050361,0.6407471763683752,0.4924731182795699,0.4012578616352201,0.4035087719298245,9,2,5,2004-05-19 09:00:00,0.17372881355932202,0.2076271186440678,0,0.2059748427672956,0.1383647798742138,0,0.0795531482735274,0.11814488828706841,0,0.33875739644970415,0.14349112426035504,0,0,0,0
2004-05-19 10:00:00,0.211864406779661,0.4414931801866475,0.2091194968553459,0.389404696886947,0.1218686526743398,0.1905972045743329,0.3905325443786982,0.5215827338129497,0.4860990443092962,0.6086021505376344,0.2477987421383647,0.3879196598739188,10,2,5,2004-05-19 10:00:00,0.1694915254237288,0.0423728813559322,0,0.2059748427672956,0.003144654088050286,0,0.0778605280974949,0.0440081245768449,0,0.33875739644970415,0.05177514792899407,0,0,0,0
2004-05-19 11:00:00,0.1694915254237288,0.3653984206748026,0.1792452830188679,0.3555434188967777,0.1029113067027758,0.2079627276577721,0.3550295857988166,0.489658273381295,0.3918331885317115,0.6365591397849463,0.2150943396226415,0.3814201241264721,11,2,5,2004-05-19 11:00:00,0.1694915254237288,0.0,0,0.2059748427672956,0.026729559748427695,0,0.0778605280974949,0.025050778605280904,0,0.33875739644970415,0.016272189349112454,0,0,0,0
2004-05-19 12:00:00,0.1610169491525423,0.3912419239052405,0.2091194968553459,0.3899508465319498,0.0785375761679079,0.2007623888182973,0.3284023668639053,0.5112410071942446,0.3258036490008688,0.6881720430107529,0.1622641509433962,0.3632898401993842,12,2,5,2004-05-19 12:00:00,0.1694915254237288,0.008474576271186501,0,0.2059748427672956,0.003144654088050286,0,0.0795531482735274,0.0010155721056195055,0,0.3431952662721894,0.0147928994082841,0,0,0,0
2004-05-19 13:00:00,0.1779661016949152,0.4206748025843503,0.2374213836477987,0.4210813762971054,0.0771834800270819,0.1795849216433714,0.334319526627219,0.5346223021582734,0.3384013900955691,0.7075268817204302,0.1723270440251572,0.4054635195230415,13,2,5,2004-05-19 13:00:00,0.1694915254237288,0.00847457627118639,0,0.2059748427672956,0.03144654088050308,0,0.0795531482735274,0.0023696682464454943,0,0.3431952662721894,0.008875739644970404,0,0,0,0
2004-05-19 14:00:00,0.1694915254237288,0.4027279253409906,0.2028301886792453,0.3823047515019115,0.0805687203791469,0.1990681914443032,0.3431952662721894,0.5175359712230216,0.2910512597741094,0.7075268817204302,0.1685534591194969,0.3990128524654254,14,2,5,2004-05-19 14:00:00,0.1694915254237288,0.0,0,0.2059748427672956,0.0031446540880503138,0,0.0795531482735274,0.0010155721056195055,0,0.3431952662721894,0.0,0,0,0,0
2004-05-19 15:00:00,0.1864406779661016,0.4077530509691314,0.2185534591194968,0.4003276897870016,0.0771834800270819,0.1956797966963151,0.363905325443787,0.5233812949640289,0.2741094700260643,0.7204301075268819,0.1484276729559748,0.3783902653569857,15,2,5,2004-05-19 15:00:00,0.1694915254237288,0.01694915254237278,0,0.2059748427672956,0.0125786163522012,0,0.0795531482735274,0.0023696682464454943,0,0.3431952662721894,0.020710059171597628,0,0,0,0
2004-05-19 16:00:00,0.2033898305084745,0.4335965541995693,0.2421383647798742,0.4270890223921354,0.0961408259986459,0.1800084709868699,0.393491124260355,0.5499100719424461,0.3275412684622067,0.6946236559139786,0.1949685534591194,0.4241313590382641,16,2,5,2004-05-19 16:00:00,0.1694915254237288,0.0338983050847457,0,0.2059748427672956,0.03616352201257858,0,0.0795531482735274,0.016587677725118502,0,0.3431952662721894,0.050295857988165604,0,0,0,0
2004-05-19 17:00:00,0.2796610169491525,0.5104091888011486,0.3018867924528302,0.488803932277444,0.1178063642518618,0.1554426090639559,0.4349112426035503,0.6061151079136691,0.4218071242397914,0.6602150537634409,0.2150943396226415,0.4116698431315055,17,2,5,2004-05-19 17:00:00,0.1694915254237288,0.11016949152542371,0,0.2059748427672956,0.09591194968553457,0,0.0795531482735274,0.03825321597833441,0,0.3431952662721894,0.09171597633136092,0,0,0,0
2004-05-19 18:00:00,0.3559322033898305,0.5254845656855708,0.3427672955974842,0.5275805570726378,0.1435341909275558,0.1368064379500211,0.4733727810650888,0.6339928057553956,0.5004344048653344,0.6086021505376344,0.2628930817610063,0.408395640912867,18,2,5,2004-05-19 18:00:00,0.1694915254237288,0.1864406779661017,0,0.2059748427672956,0.1367924528301886,0,0.0795531482735274,0.06398104265402839,0,0.3431952662721894,0.1301775147928994,0,0,0,0
